tower_id,latitude,longitude
3750,25.681406965662173,19.233683333173325
3751,22.7185668618539,22.61478500564602
3752,24.474943517720494,23.535858820909112
3753,25.986745116395216,19.020641617409378
3754,26.90025983194669,18.08591992557512
3755,28.63650219326442,22.354358807252634
3756,28.16937409424482,24.4412139577382
3757,26.552789457048366,21.026391965416025
3758,24.944263795193308,22.656922197947573
3759,27.53241909125432,23.318258311038484
3760,26.765878458437165,16.63792029326565
3761,22.38634053958971,21.229046603331945
3762,23.07330625701581,24.086424731241703
3763,28.212693083080843,20.26711791768775
3764,28.044140204054077,22.210041243327886
3765,22.316408517555228,20.63224061829264
3766,27.708138930741672,19.624235802913553
3767,27.48081355181895,21.312606657423856
3768,26.87116740933095,18.317422303154114
3769,23.495061661373125,16.27342650763736
3770,24.282433144975975,23.707779784195274
3771,27.619174238452466,18.039647731506243
3772,26.254815964443303,21.24794712515612
3773,22.398031620261765,17.903581730146964
3774,28.910901779461327,23.562696804226984
3775,23.172427168581553,24.097290369046526
3776,22.973707598709954,19.24763623615251
3777,28.912854045180683,22.939969256596534
3778,27.39530174818342,23.45482640990474
3779,22.256334419510218,17.14177976472868
3780,26.583019668297588,19.6690456153245
3781,25.41453152964072,21.530957391110103
3782,25.731028381873003,16.392043151741746
3783,23.808948622383372,19.780617717338988
3784,28.343675017447822,17.547682308018945
3785,22.910930621261624,18.023161014630787
3786,23.48349439287744,21.482322499007978
3787,22.93954156866827,19.544159972465092
3788,23.03160360241166,19.227946376463837
3789,25.386108845608405,23.826412678690744
3790,27.635851822797886,19.360703791585888
3791,24.116741293058432,16.574715598846957
3792,23.92247100144192,23.014519270110753
3793,25.543522764603935,20.991345133133244
3794,26.077163323788955,22.895991857775414
3795,26.307426979639764,20.603628121669743
3796,24.194328270698843,20.104990277662747
3797,24.917058582755146,16.922983639035397
3798,22.72531164940651,21.52759340085587
3799,28.299354754880042,17.675532290770665
3800,27.005237981765223,23.90321068683316
3801,26.804519472909,19.958471379991046
3802,26.154611728379876,18.931542782498703
3803,25.843878839430623,19.184787107363956
3804,23.462987770475607,19.83408896696072
3805,27.0373276023603,23.435438859896017
3806,27.73940975256995,16.01970247706612
3807,27.52779037195728,24.203133642032572
3808,22.50205486527608,20.22709981833498
3809,23.669964787712047,19.77803304193058
3810,23.895936733956788,22.554041701595537
3811,27.05424867050103,18.25062746178219
3812,28.3214893018687,22.733555074079742
3813,26.50817237081232,17.487909905539166
3814,28.933619815256584,18.43693380148569
3815,22.35077472151022,19.029841146680265
3816,26.16077487973405,16.71545545967796
3817,23.951477421487727,23.721981132606317
3818,23.384851189782832,18.786249538774307
3819,28.278827777588443,20.973024017044352
3820,23.576503435063415,22.445438052660556
3821,23.35137193941575,20.12310353423624
3822,22.671884008964625,17.97129238819384
3823,22.843717086205537,21.597455037700303
3824,24.38055244297046,17.50540439402175
3825,27.805893649661563,24.65024661711537
3826,27.71665353960468,17.151338539208577
3827,25.73747499673382,22.905933284532285
3828,24.103556772359717,22.320782390172063
3829,23.22921332428752,20.560781681401703
3830,22.808356688235165,21.738605099337338
3831,25.189884005028834,20.50193729048838
3832,26.927010272723436,21.701982491928483
3833,23.95898140508616,22.301995489083936
3834,27.309724656500105,23.341619834443414
3835,23.29204947711005,18.652384147159093
3836,23.17473354998375,24.441939087900103
3837,23.039825886058964,24.658881197453546
3838,27.401948581002358,20.534557330069145
3839,23.07284931506534,18.31504646991911
3840,25.46147578417503,19.355618262303317
3841,26.828635586846772,23.980706651464537
3842,25.233064937624572,17.51112048190251
3843,27.883875410119217,16.755625863911288
3844,23.15743929650241,20.929034412135056
3845,23.045600604827158,22.72536830726178
3846,27.780850515565948,19.661376729766687
3847,28.016285144016543,20.755120636088897
3848,24.967941522738087,24.576451053472855
3849,28.214286684590306,23.116716932141202
3850,24.528649168090986,17.857233612514293
3851,23.52750989198617,17.212356952259665
3852,27.34383375265071,22.88169064467958
